Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time
2025-01-16 20:28:38.151025,150.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:34:58.591417,2025-01-16 15:34:58.591417
2025-01-16 20:28:38.151050,150.999,True,1.038774,1.073409,1.107631,1.100125,2025-01-16 20:34:58.591442,2025-01-16 15:34:58.591442
2025-01-16 20:28:39.150775,151.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:34:59.591167,2025-01-16 15:34:59.591167
2025-01-16 20:28:39.150775,151.999,True,1.038705,1.073478,1.107631,1.099988,2025-01-16 20:34:59.591167,2025-01-16 15:34:59.591167
2025-01-16 20:28:40.151700,152.999,False,2.303742,6.9e-05,0.0,0.0,2025-01-16 20:35:00.592092,2025-01-16 15:35:00.592092
2025-01-16 20:28:40.151700,152.999,True,1.038774,1.073271,1.107562,1.09985,2025-01-16 20:35:00.592092,2025-01-16 15:35:00.592092
2025-01-16 20:28:41.150750,153.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:35:01.591142,2025-01-16 15:35:01.591142
2025-01-16 20:28:41.150775,153.999,True,1.038567,1.073133,1.107424,1.099712,2025-01-16 20:35:01.591167,2025-01-16 15:35:01.591167
2025-01-16 20:28:42.150925,154.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:35:02.591317,2025-01-16 15:35:02.591317
2025-01-16 20:28:42.150925,154.999,True,1.038636,1.073271,1.107355,1.099712,2025-01-16 20:35:02.591317,2025-01-16 15:35:02.591317
2025-01-16 20:28:43.150800,155.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:35:03.591192,2025-01-16 15:35:03.591192
2025-01-16 20:28:43.150800,155.999,True,1.038774,1.07334,1.107355,1.099988,2025-01-16 20:35:03.591192,2025-01-16 15:35:03.591192
2025-01-16 20:28:44.150800,156.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:35:04.591192,2025-01-16 15:35:04.591192
2025-01-16 20:28:44.150850,156.999,True,1.038705,1.073133,1.107424,1.09985,2025-01-16 20:35:04.591242,2025-01-16 15:35:04.591242
2025-01-16 20:28:45.150825,157.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-16 20:35:05.591217,2025-01-16 15:35:05.591217
2025-01-16 20:28:45.150825,157.999,True,1.038567,1.07334,1.107562,1.09985,2025-01-16 20:35:05.591217,2025-01-16 15:35:05.591217
2025-01-16 20:28:46.150800,158.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:35:06.591192,2025-01-16 15:35:06.591192
2025-01-16 20:28:46.150825,158.999,True,1.038774,1.073133,1.107493,1.099919,2025-01-16 20:35:06.591217,2025-01-16 15:35:06.591217
2025-01-16 20:28:47.150850,159.999,False,1.038636,6.9e-05,0.0,0.0,2025-01-16 20:35:07.591242,2025-01-16 15:35:07.591242
2025-01-16 20:28:47.150850,159.999,True,1.038567,1.073202,1.107562,1.099781,2025-01-16 20:35:07.591242,2025-01-16 15:35:07.591242
2025-01-16 20:28:48.150750,160.999,False,1.195354,6.9e-05,0.0,0.0,2025-01-16 20:35:08.591142,2025-01-16 15:35:08.591142
2025-01-16 20:28:48.150750,160.999,True,1.038498,1.073271,1.107493,1.09985,2025-01-16 20:35:08.591142,2025-01-16 15:35:08.591142
2025-01-16 20:28:49.150750,161.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-16 20:35:09.591142,2025-01-16 15:35:09.591142
2025-01-16 20:28:49.150750,161.999,True,1.038774,1.073202,1.107562,1.09985,2025-01-16 20:35:09.591142,2025-01-16 15:35:09.591142
2025-01-16 20:28:50.150850,162.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:35:10.591242,2025-01-16 15:35:10.591242
2025-01-16 20:28:50.150900,162.999,True,1.038912,1.073133,1.107286,1.09985,2025-01-16 20:35:10.591292,2025-01-16 15:35:10.591292
2025-01-16 20:28:51.151025,163.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:35:11.591417,2025-01-16 15:35:11.591417
2025-01-16 20:28:51.151050,163.999,True,1.038774,1.073202,1.107562,1.099712,2025-01-16 20:35:11.591442,2025-01-16 15:35:11.591442
2025-01-16 20:28:52.150750,164.999,False,2.305326,6.9e-05,0.0,0.0,2025-01-16 20:35:12.591142,2025-01-16 15:35:12.591142
2025-01-16 20:28:52.150775,164.999,True,1.038636,1.07334,1.107424,1.099919,2025-01-16 20:35:12.591167,2025-01-16 15:35:12.591167
2025-01-16 20:28:53.150800,165.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:35:13.591192,2025-01-16 15:35:13.591192
2025-01-16 20:28:53.150825,165.999,True,1.03843,1.073271,1.1077,1.099781,2025-01-16 20:35:13.591217,2025-01-16 15:35:13.591217
2025-01-16 20:28:54.150750,166.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:35:14.591142,2025-01-16 15:35:14.591142
2025-01-16 20:28:54.150775,166.999,True,1.038774,1.073202,1.107493,1.099643,2025-01-16 20:35:14.591167,2025-01-16 15:35:14.591167
2025-01-16 20:28:55.150800,167.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:35:15.591192,2025-01-16 15:35:15.591192
2025-01-16 20:28:55.150825,167.999,True,1.038705,1.073202,1.107355,1.09985,2025-01-16 20:35:15.591217,2025-01-16 15:35:15.591217
2025-01-16 20:28:56.150800,168.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:35:16.591192,2025-01-16 15:35:16.591192
2025-01-16 20:28:56.150800,168.999,True,1.038705,1.073202,1.107424,1.099781,2025-01-16 20:35:16.591192,2025-01-16 15:35:16.591192
2025-01-16 20:28:57.150700,169.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-16 20:35:17.591092,2025-01-16 15:35:17.591092
2025-01-16 20:28:57.150725,169.999,True,1.038636,1.073271,1.107355,1.09985,2025-01-16 20:35:17.591117,2025-01-16 15:35:17.591117
2025-01-16 20:28:58.150725,170.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:35:18.591117,2025-01-16 15:35:18.591117
2025-01-16 20:28:58.150750,170.999,True,1.038498,1.073202,1.107286,1.099643,2025-01-16 20:35:18.591142,2025-01-16 15:35:18.591142
2025-01-16 20:28:59.150825,171.999,False,1.038636,6.9e-05,0.0,0.0,2025-01-16 20:35:19.591217,2025-01-16 15:35:19.591217
2025-01-16 20:28:59.150825,171.999,True,1.038567,1.073133,1.107355,1.099712,2025-01-16 20:35:19.591217,2025-01-16 15:35:19.591217
2025-01-16 20:29:00.150825,172.999,False,1.195905,6.9e-05,0.0,0.0,2025-01-16 20:35:20.591217,2025-01-16 15:35:20.591217
2025-01-16 20:29:00.150850,172.999,True,1.038567,1.073065,1.107355,1.099712,2025-01-16 20:35:20.591242,2025-01-16 15:35:20.591242
2025-01-16 20:29:01.150700,173.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-16 20:35:21.591092,2025-01-16 15:35:21.591092
2025-01-16 20:29:01.150725,173.999,True,1.03843,1.072996,1.107355,1.099574,2025-01-16 20:35:21.591117,2025-01-16 15:35:21.591117
2025-01-16 20:29:02.150850,174.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:35:22.591242,2025-01-16 15:35:22.591242
2025-01-16 20:29:02.150850,174.999,True,1.038705,1.072996,1.107286,1.099643,2025-01-16 20:35:22.591242,2025-01-16 15:35:22.591242
2025-01-16 20:29:03.150700,175.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:35:23.591092,2025-01-16 15:35:23.591092
2025-01-16 20:29:03.150725,175.999,True,1.038636,1.072996,1.107493,1.09985,2025-01-16 20:35:23.591117,2025-01-16 15:35:23.591117
2025-01-16 20:29:04.150775,176.999,False,2.305533,6.9e-05,0.0,0.0,2025-01-16 20:35:24.591167,2025-01-16 15:35:24.591167
2025-01-16 20:29:04.150775,176.999,True,1.038636,1.073133,1.107424,1.099643,2025-01-16 20:35:24.591167,2025-01-16 15:35:24.591167
2025-01-16 20:29:05.150700,177.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:35:25.591092,2025-01-16 15:35:25.591092
2025-01-16 20:29:05.150725,177.999,True,1.038498,1.072996,1.107286,1.099574,2025-01-16 20:35:25.591117,2025-01-16 15:35:25.591117
2025-01-16 20:29:06.150700,178.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:35:26.591092,2025-01-16 15:35:26.591092
2025-01-16 20:29:06.150750,178.999,True,1.03843,1.072996,1.107286,1.099643,2025-01-16 20:35:26.591142,2025-01-16 15:35:26.591142
2025-01-16 20:29:07.150850,179.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:35:27.591242,2025-01-16 15:35:27.591242
2025-01-16 20:29:07.150850,179.999,True,1.038567,1.073202,1.107424,1.099643,2025-01-16 20:35:27.591242,2025-01-16 15:35:27.591242
2025-01-16 20:29:08.150750,180.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:35:28.591142,2025-01-16 15:35:28.591142
2025-01-16 20:29:08.150775,180.999,True,1.038567,1.072996,1.10708,1.099643,2025-01-16 20:35:28.591167,2025-01-16 15:35:28.591167
2025-01-16 20:29:09.150800,181.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-16 20:35:29.591192,2025-01-16 15:35:29.591192
2025-01-16 20:29:09.150800,181.999,True,1.038567,1.072996,1.107355,1.099506,2025-01-16 20:35:29.591192,2025-01-16 15:35:29.591192
2025-01-16 20:29:10.150775,182.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:35:30.591167,2025-01-16 15:35:30.591167
2025-01-16 20:29:10.150800,182.999,True,1.038498,1.073065,1.107218,1.099574,2025-01-16 20:35:30.591192,2025-01-16 15:35:30.591192
2025-01-16 20:29:11.150775,183.999,False,1.038705,6.9e-05,0.0,0.0,2025-01-16 20:35:31.591167,2025-01-16 15:35:31.591167
2025-01-16 20:29:11.150775,183.999,True,1.038361,1.072996,1.10708,1.099643,2025-01-16 20:35:31.591167,2025-01-16 15:35:31.591167
2025-01-16 20:29:12.150750,184.999,False,1.195285,6.9e-05,0.0,0.0,2025-01-16 20:35:32.591142,2025-01-16 15:35:32.591142
2025-01-16 20:29:12.150775,184.999,True,1.038361,1.072996,1.107218,1.099506,2025-01-16 20:35:32.591167,2025-01-16 15:35:32.591167
2025-01-16 20:29:13.151375,185.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-16 20:35:33.591767,2025-01-16 15:35:33.591767
2025-01-16 20:29:13.151375,185.999,True,1.03843,1.072858,1.107149,1.099574,2025-01-16 20:35:33.591767,2025-01-16 15:35:33.591767
2025-01-16 20:29:14.150775,186.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:35:34.591167,2025-01-16 15:35:34.591167
2025-01-16 20:29:14.150775,186.999,True,1.038567,1.072927,1.107149,1.099643,2025-01-16 20:35:34.591167,2025-01-16 15:35:34.591167
2025-01-16 20:29:15.150775,187.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:35:35.591167,2025-01-16 15:35:35.591167
2025-01-16 20:29:15.150800,187.999,True,1.038292,1.072927,1.107286,1.099437,2025-01-16 20:35:35.591192,2025-01-16 15:35:35.591192
2025-01-16 20:29:16.150750,188.999,False,2.304224,6.9e-05,0.0,0.0,2025-01-16 20:35:36.591142,2025-01-16 15:35:36.591142
2025-01-16 20:29:16.150750,188.999,True,1.03843,1.072996,1.107286,1.099643,2025-01-16 20:35:36.591142,2025-01-16 15:35:36.591142
2025-01-16 20:29:17.151075,189.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:35:37.591467,2025-01-16 15:35:37.591467
2025-01-16 20:29:17.151075,189.999,True,1.038292,1.072996,1.107286,1.099574,2025-01-16 20:35:37.591467,2025-01-16 15:35:37.591467
2025-01-16 20:29:18.150900,190.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:35:38.591292,2025-01-16 15:35:38.591292
2025-01-16 20:29:18.150925,190.999,True,1.03843,1.073065,1.10708,1.099643,2025-01-16 20:35:38.591317,2025-01-16 15:35:38.591317
2025-01-16 20:29:19.150725,191.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:35:39.591117,2025-01-16 15:35:39.591117
2025-01-16 20:29:19.150725,191.999,True,1.038361,1.072927,1.107218,1.099643,2025-01-16 20:35:39.591117,2025-01-16 15:35:39.591117
2025-01-16 20:29:20.151125,192.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:35:40.591517,2025-01-16 15:35:40.591517
2025-01-16 20:29:20.151125,192.999,True,1.038361,1.072789,1.107218,1.099506,2025-01-16 20:35:40.591517,2025-01-16 15:35:40.591517
2025-01-16 20:29:21.150750,193.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-16 20:35:41.591142,2025-01-16 15:35:41.591142
2025-01-16 20:29:21.150750,193.999,True,1.038223,1.072858,1.107149,1.099506,2025-01-16 20:35:41.591142,2025-01-16 15:35:41.591142
2025-01-16 20:29:22.150825,194.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:35:42.591217,2025-01-16 15:35:42.591217
2025-01-16 20:29:22.150825,194.999,True,1.038223,1.072927,1.107218,1.099506,2025-01-16 20:35:42.591217,2025-01-16 15:35:42.591217
2025-01-16 20:29:23.150700,195.999,False,1.038705,6.9e-05,0.0,0.0,2025-01-16 20:35:43.591092,2025-01-16 15:35:43.591092
2025-01-16 20:29:23.150725,195.999,True,1.038292,1.072996,1.107218,1.099506,2025-01-16 20:35:43.591117,2025-01-16 15:35:43.591117
2025-01-16 20:29:24.151700,196.999,False,1.19563,6.9e-05,0.0,0.0,2025-01-16 20:35:44.592092,2025-01-16 15:35:44.592092
2025-01-16 20:29:24.151700,196.999,True,1.038292,1.072789,1.107149,1.099437,2025-01-16 20:35:44.592092,2025-01-16 15:35:44.592092
2025-01-16 20:29:25.150800,197.999,False,1.419345,6.9e-05,0.0,0.0,2025-01-16 20:35:45.591192,2025-01-16 15:35:45.591192
2025-01-16 20:29:25.150800,197.999,True,1.038361,1.072858,1.106873,1.099368,2025-01-16 20:35:45.591192,2025-01-16 15:35:45.591192
2025-01-16 20:29:26.150725,198.999,False,1.718735,6.9e-05,0.0,0.0,2025-01-16 20:35:46.591117,2025-01-16 15:35:46.591117
2025-01-16 20:29:26.150750,198.999,True,1.038361,1.072789,1.107011,1.099506,2025-01-16 20:35:46.591142,2025-01-16 15:35:46.591142
2025-01-16 20:29:27.150800,199.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:35:47.591192,2025-01-16 15:35:47.591192
2025-01-16 20:29:27.150800,199.999,True,1.03843,1.072789,1.107149,1.099506,2025-01-16 20:35:47.591192,2025-01-16 15:35:47.591192
2025-01-16 20:29:28.150800,200.999,False,2.303191,6.9e-05,0.0,0.0,2025-01-16 20:35:48.591192,2025-01-16 15:35:48.591192
2025-01-16 20:29:28.150825,200.999,True,1.038292,1.072789,1.107218,1.099506,2025-01-16 20:35:48.591217,2025-01-16 15:35:48.591217
2025-01-16 20:29:29.150800,201.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:35:49.591192,2025-01-16 15:35:49.591192
2025-01-16 20:29:29.150800,201.999,True,1.03843,1.07272,1.106942,1.099368,2025-01-16 20:35:49.591192,2025-01-16 15:35:49.591192
2025-01-16 20:29:30.150900,202.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:35:50.591292,2025-01-16 15:35:50.591292
2025-01-16 20:29:30.150900,202.999,True,1.038223,1.072789,1.107011,1.099368,2025-01-16 20:35:50.591292,2025-01-16 15:35:50.591292
2025-01-16 20:29:31.150725,203.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:35:51.591117,2025-01-16 15:35:51.591117
2025-01-16 20:29:31.150725,203.999,True,1.038361,1.072789,1.106873,1.099368,2025-01-16 20:35:51.591117,2025-01-16 15:35:51.591117
2025-01-16 20:29:32.150725,204.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:35:52.591117,2025-01-16 15:35:52.591117
2025-01-16 20:29:32.150750,204.999,True,1.038361,1.072789,1.106942,1.099437,2025-01-16 20:35:52.591142,2025-01-16 15:35:52.591142
2025-01-16 20:29:33.150725,205.999,False,0.285756,6.9e-05,0.0,0.0,2025-01-16 20:35:53.591117,2025-01-16 15:35:53.591117
2025-01-16 20:29:33.150725,205.999,True,1.038361,1.072651,1.107011,1.099368,2025-01-16 20:35:53.591117,2025-01-16 15:35:53.591117
2025-01-16 20:29:34.150800,206.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:35:54.591192,2025-01-16 15:35:54.591192
2025-01-16 20:29:34.150825,206.999,True,1.038223,1.072651,1.106942,1.099574,2025-01-16 20:35:54.591217,2025-01-16 15:35:54.591217
2025-01-16 20:29:35.151450,207.999,False,1.038705,6.9e-05,0.0,0.0,2025-01-16 20:35:55.591842,2025-01-16 15:35:55.591842
2025-01-16 20:29:35.151450,207.999,True,1.038292,1.072651,1.107149,1.099437,2025-01-16 20:35:55.591842,2025-01-16 15:35:55.591842
2025-01-16 20:29:36.150775,208.999,False,1.195148,6.9e-05,0.0,0.0,2025-01-16 20:35:56.591167,2025-01-16 15:35:56.591167
2025-01-16 20:29:36.150775,208.999,True,1.038361,1.072651,1.107011,1.099368,2025-01-16 20:35:56.591167,2025-01-16 15:35:56.591167
2025-01-16 20:29:37.150775,209.999,False,1.419277,6.9e-05,0.0,0.0,2025-01-16 20:35:57.591167,2025-01-16 15:35:57.591167
2025-01-16 20:29:37.150850,209.999,True,1.038292,1.072789,1.10708,1.099368,2025-01-16 20:35:57.591242,2025-01-16 15:35:57.591242
2025-01-16 20:29:38.150725,210.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:35:58.591117,2025-01-16 15:35:58.591117
2025-01-16 20:29:38.150750,210.999,True,1.038292,1.072789,1.107011,1.099437,2025-01-16 20:35:58.591142,2025-01-16 15:35:58.591142
2025-01-16 20:29:39.150825,211.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:35:59.591217,2025-01-16 15:35:59.591217
2025-01-16 20:29:39.150825,211.999,True,1.038223,1.07272,1.10708,1.099299,2025-01-16 20:35:59.591217,2025-01-16 15:35:59.591217
2025-01-16 20:29:40.150725,212.999,False,2.300988,6.9e-05,0.0,0.0,2025-01-16 20:36:00.591117,2025-01-16 15:36:00.591117
2025-01-16 20:29:40.150725,212.999,True,1.038154,1.07272,1.106873,1.099161,2025-01-16 20:36:00.591117,2025-01-16 15:36:00.591117
2025-01-16 20:29:41.150825,213.999,False,2.538338,6.9e-05,0.0,0.0,2025-01-16 20:36:01.591217,2025-01-16 15:36:01.591217
2025-01-16 20:29:41.150850,213.999,True,1.038292,1.072651,1.107011,1.099299,2025-01-16 20:36:01.591242,2025-01-16 15:36:01.591242
2025-01-16 20:29:42.150775,214.999,False,2.820375,6.9e-05,0.0,0.0,2025-01-16 20:36:02.591167,2025-01-16 15:36:02.591167
2025-01-16 20:29:42.150800,214.999,True,1.038292,1.072651,1.106942,1.099299,2025-01-16 20:36:02.591192,2025-01-16 15:36:02.591192
2025-01-16 20:29:43.150900,215.999,False,3.102412,6.9e-05,0.0,0.0,2025-01-16 20:36:03.591292,2025-01-16 15:36:03.591292
2025-01-16 20:29:43.150925,215.999,True,1.03843,1.07272,1.106873,1.099299,2025-01-16 20:36:03.591317,2025-01-16 15:36:03.591317
2025-01-16 20:29:44.150825,216.999,False,0.210633,6.9e-05,0.0,0.0,2025-01-16 20:36:04.591217,2025-01-16 15:36:04.591217
2025-01-16 20:29:44.150850,216.999,True,1.038223,1.072583,1.106942,1.099506,2025-01-16 20:36:04.591242,2025-01-16 15:36:04.591242
2025-01-16 20:29:45.151000,217.999,False,0.285825,6.9e-05,0.0,0.0,2025-01-16 20:36:05.591392,2025-01-16 15:36:05.591392
2025-01-16 20:29:45.151000,217.999,True,1.038223,1.072651,1.106873,1.099299,2025-01-16 20:36:05.591392,2025-01-16 15:36:05.591392
2025-01-16 20:29:46.150925,218.999,False,0.757907,6.9e-05,0.0,0.0,2025-01-16 20:36:06.591317,2025-01-16 15:36:06.591317
2025-01-16 20:29:46.150925,218.999,True,1.038223,1.072996,1.106942,1.099299,2025-01-16 20:36:06.591317,2025-01-16 15:36:06.591317
2025-01-16 20:29:47.150850,219.999,False,1.038705,6.9e-05,0.0,0.0,2025-01-16 20:36:07.591242,2025-01-16 15:36:07.591242
2025-01-16 20:29:47.150850,219.999,True,1.038292,1.072583,1.107149,1.09923,2025-01-16 20:36:07.591242,2025-01-16 15:36:07.591242
2025-01-16 20:29:48.150850,220.999,False,1.195561,6.9e-05,0.0,0.0,2025-01-16 20:36:08.591242,2025-01-16 15:36:08.591242
2025-01-16 20:29:48.150875,220.999,True,1.038154,1.072583,1.107149,1.099368,2025-01-16 20:36:08.591267,2025-01-16 15:36:08.591267
2025-01-16 20:29:49.150850,221.999,False,1.419345,6.9e-05,0.0,0.0,2025-01-16 20:36:09.591242,2025-01-16 15:36:09.591242
2025-01-16 20:29:49.150875,221.999,True,1.038292,1.072583,1.107011,1.099092,2025-01-16 20:36:09.591267,2025-01-16 15:36:09.591267
2025-01-16 20:29:50.150825,222.999,False,1.718804,6.9e-05,0.0,0.0,2025-01-16 20:36:10.591217,2025-01-16 15:36:10.591217
2025-01-16 20:29:50.150850,222.999,True,1.038085,1.072583,1.106873,1.099368,2025-01-16 20:36:10.591242,2025-01-16 15:36:10.591242
2025-01-16 20:29:51.150725,223.999,False,1.974538,6.9e-05,0.0,0.0,2025-01-16 20:36:11.591117,2025-01-16 15:36:11.591117
2025-01-16 20:29:51.150725,223.999,True,1.038154,1.07272,1.106942,1.099161,2025-01-16 20:36:11.591117,2025-01-16 15:36:11.591117
2025-01-16 20:29:52.150800,224.999,False,2.307461,6.9e-05,0.0,0.0,2025-01-16 20:36:12.591192,2025-01-16 15:36:12.591192
